0.671931,1.623088
0.517357,0.620447
0.820899,0.622356
0.820899,0.622356
0.678365,1.622659
0.678365,1.622659
0.820899,0.622356
0.820899,0.622356
0.679913,1.625787
0.679913,1.625787
0.392919,1.621973
0.431755,1.490321
0.679913,1.625787
0.679913,1.625787
0.678365,1.622659
0.678365,1.622659
0.472733,1.822897
0.407103,1.702343
0.678365,1.622659
0.678365,1.622659
0.675059,1.621541
0.675059,1.621541
0.671245,1.908535
0.539593,1.869698
0.675059,1.621541
0.675059,1.621541
0.671931,1.623088
0.671931,1.623088
0.872169,1.828720
0.751615,1.894351
0.671931,1.623088
0.671931,1.623088
0.670813,1.626394
0.670813,1.626394
0.957807,1.630209
0.918970,1.761861
0.670813,1.626394
0.670813,1.626394
0.672360,1.629523
0.672360,1.629523
0.877992,1.429285
0.943623,1.549838
0.672360,1.629523
0.672360,1.629523
0.675666,1.630641
0.675666,1.630641
0.679480,1.343647
0.811133,1.382484
0.675666,1.630641
0.675666,1.630641
0.678795,1.629093
0.678795,1.629093
0.478556,1.423461
0.599110,1.357831
0.678795,1.629093
