0.593355,0.306010
0.590627,0.307453
0.581194,0.313157
0.572549,0.319998
0.564831,0.327868
0.558159,0.336644
0.552640,0.346186
0.548361,0.356345
0.545389,0.366961
0.543770,0.377865
0.543531,0.388886
0.543584,0.389389
0.544675,0.399850
0.547184,0.410584
0.551019,0.420919
0.556119,0.430692
0.562404,0.439749
0.569774,0.447946
0.578113,0.455156
0.587290,0.461263
0.597161,0.466172
0.611770,0.473046
0.625403,0.481698
0.637843,0.491990
0.648896,0.503760
0.658387,0.516822
0.666165,0.530971
0.672109,0.545984
0.676124,0.561622
0.678148,0.577641
0.678148,0.593787
0.676124,0.609806
0.672109,0.625445
0.666165,0.640457
0.658387,0.654606
0.648896,0.667669
0.637843,0.679439
0.625403,0.689731
0.611770,0.698382
0.597161,0.705257
0.581805,0.710246
0.565945,0.713272
0.549830,0.714286
0.533716,0.713272
0.517856,0.710246
0.502500,0.705257
0.487891,0.698382
0.474258,0.689731
0.461817,0.679439
0.450764,0.667669
0.441274,0.654606
0.433495,0.640457
0.427552,0.625445
0.423536,0.609806
0.421513,0.593787
0.421513,0.577641
0.421001,0.566624
0.419113,0.555758
0.415878,0.545214
0.411347,0.535158
0.405591,0.525750
0.398702,0.517138
0.390787,0.509456
0.381973,0.502828
0.372397,0.497356
0.362210,0.493128
0.351574,0.490210
0.340656,0.488647
0.329629,0.488466
0.318665,0.489668
0.307939,0.492235
0.297619,0.496125
0.288236,0.501085
0.287868,0.501279
0.277022,0.510361
0.273022,0.512900
0.263276,0.519085
0.248544,0.526017
0.233060,0.531048
0.217067,0.534099
0.200818,0.535121
0.184569,0.534099
0.168577,0.531048
0.153093,0.526017
0.138361,0.519085
0.124615,0.510361
0.112070,0.499983
0.100925,0.488115
0.091355,0.474943
0.083511,0.460676
0.077518,0.445538
0.073469,0.429769
0.071429,0.413616
0.071429,0.397335
0.073469,0.381183
0.077518,0.365413
0.083511,0.350275
0.091355,0.336008
0.100925,0.322837
0.112070,0.310968
0.124615,0.300590
0.138361,0.291866
0.153093,0.284934
0.168577,0.279903
0.184569,0.276852
0.200818,0.275830
0.217067,0.276852
0.233060,0.279903
0.248544,0.284934
0.261029,0.290871
0.269971,0.297367
0.279375,0.302537
0.279655,0.302691
0.289931,0.306759
0.300636,0.309508
0.311601,0.310893
0.322653,0.310893
0.333617,0.309508
0.344322,0.306759
0.354598,0.302691
0.364283,0.297367
0.373224,0.290871
0.381280,0.283305
0.388325,0.274789
0.394247,0.265458
0.398953,0.255458
0.402368,0.244947
0.404439,0.234091
0.405133,0.223061
0.404439,0.212031
0.403098,0.201415
0.403098,0.185729
0.403098,0.185269
0.405121,0.169250
0.409137,0.153611
0.415081,0.138599
0.422859,0.124450
0.432349,0.111387
0.443402,0.099617
0.455843,0.089325
0.469476,0.080674
0.484085,0.073799
0.499441,0.068810
0.515301,0.065784
0.531415,0.064770
0.547530,0.065784
0.563390,0.068810
0.578746,0.073799
0.593355,0.080674
0.606988,0.089325
0.619429,0.099617
0.630481,0.111387
0.639972,0.124450
0.647750,0.138599
0.653694,0.153611
0.657710,0.169250
0.659733,0.185269
0.659733,0.201415
0.657710,0.217434
0.653694,0.233073
0.647750,0.248085
0.639972,0.262234
0.630481,0.275296
0.619429,0.287066
0.606988,0.297358
0.593355,0.306010
0.465075,0.235442
0.470875,0.243425
0.477630,0.250618
0.485232,0.256907
0.493563,0.262194
0.502491,0.266396
0.511876,0.269445
0.521568,0.271294
0.531415,0.271913
0.541263,0.271294
0.550955,0.269445
0.560340,0.266396
0.569268,0.262194
0.577599,0.256907
0.585201,0.250618
0.591956,0.243425
0.597755,0.235442
0.602509,0.226796
0.606141,0.217622
0.608595,0.208065
0.609832,0.198275
0.609832,0.188408
0.608595,0.178619
0.606141,0.169062
0.602509,0.159888
0.597755,0.151241
0.591956,0.143258
0.585201,0.136066
0.577599,0.129776
0.569268,0.124489
0.560340,0.120288
0.550955,0.117239
0.541263,0.115390
0.531415,0.114770
0.521568,0.115390
0.511876,0.117239
0.502491,0.120288
0.493563,0.124489
0.485232,0.129776
0.477630,0.136066
0.470875,0.143258
0.465075,0.151241
0.460322,0.159888
0.456690,0.169062
0.454236,0.178619
0.452999,0.188408
0.452999,0.198275
0.454236,0.208065
0.456690,0.217622
0.460322,0.226796
0.465075,0.235442
0.366814,0.344761
0.361015,0.352743
0.356261,0.361390
0.352629,0.370564
0.350175,0.380121
0.348938,0.389910
0.348938,0.399777
0.350175,0.409567
0.352629,0.419124
0.356261,0.428298
0.361015,0.436945
0.366814,0.444927
0.373569,0.452120
0.381172,0.458410
0.389503,0.463697
0.398431,0.467898
0.407815,0.470947
0.417507,0.472796
0.427355,0.473415
0.437202,0.472796
0.446895,0.470947
0.456279,0.467898
0.465207,0.463697
0.473538,0.458410
0.481141,0.452120
0.487895,0.444927
0.493695,0.436945
0.498448,0.428298
0.502081,0.419124
0.504534,0.409567
0.505771,0.399777
0.505771,0.389910
0.504534,0.380121
0.502081,0.370564
0.498448,0.361390
0.493695,0.352743
0.487895,0.344761
0.481141,0.337568
0.473538,0.331278
0.465207,0.325991
0.456279,0.321790
0.446895,0.318741
0.437202,0.316892
0.427355,0.316273
0.417507,0.316892
0.407815,0.318741
0.398431,0.321790
0.389503,0.325991
0.381172,0.331278
0.373569,0.337568
0.366814,0.344761
0.131966,0.443328
0.137253,0.451659
0.143542,0.459262
0.150735,0.466016
0.158718,0.471816
0.167364,0.476569
0.176538,0.480202
0.186095,0.482655
0.195885,0.483892
0.205752,0.483892
0.215541,0.482655
0.225098,0.480202
0.234272,0.476569
0.242919,0.471816
0.250902,0.466016
